priority,participant_id,video_id,video_sequence,duration_sec,duration_min,fps,resolution,source_subset,source_split,labelled_actions,actions_per_min,suggested_use
1,P04,P04_24,24,502.052,8.368,59.940,1920x1080,epic_55_original,validation,64,7.649,direct_session
2,P04,P04_29,29,425.408,7.090,59.940,1920x1080,epic_55_original,validation,61,8.603,direct_session
3,P04,P04_101,101,549.480,9.158,50.000,1920x1080,epic_100_extension,train,241,26.316,direct_session
4,P04,P04_104,104,684.700,11.412,50.000,1920x1080,epic_100_extension,train,294,25.763,direct_session
5,P04,P04_106,106,253.300,4.222,50.000,1920x1080,epic_100_extension,train,115,27.240,direct_session
6,P04,P04_112,112,491.220,8.187,50.000,1920x1080,epic_100_extension,train,257,31.391,direct_session
7,P04,P04_115,115,258.300,4.305,50.000,1920x1080,epic_100_extension,train,133,30.894,direct_session
8,P04,P04_116,116,573.640,9.561,50.000,1920x1080,epic_100_extension,train,223,23.325,direct_session
9,P04,P04_117,117,335.080,5.585,50.000,1920x1080,epic_100_extension,train,168,30.082,direct_session
10,P04,P04_01,1,1154.773,19.246,59.940,1920x1080,epic_55_original,train,262,13.613,cut_into_sessions
11,P04,P04_02,2,1437.622,23.960,59.940,1920x1080,epic_55_original,train,329,13.731,cut_into_sessions
12,P04,P04_03,3,801.818,13.364,59.940,1920x1080,epic_55_original,train,218,16.313,cut_into_sessions
13,P04,P04_04,4,858.141,14.302,59.940,1920x1080,epic_55_original,train,152,10.628,cut_into_sessions
14,P04,P04_05,5,2068.701,34.478,59.940,1920x1080,epic_55_original,train,309,8.962,cut_into_sessions
15,P04,P04_107,107,1483.720,24.729,50.000,1920x1080,epic_100_extension,train,940,38.013,cut_into_sessions
16,P04,P04_109,109,980.540,16.342,50.000,1920x1080,epic_100_extension,train,538,32.921,cut_into_sessions
17,P04,P04_110,110,722.360,12.039,50.000,1920x1080,epic_100_extension,train,401,33.307,cut_into_sessions
18,P04,P04_113,113,1182.460,19.708,50.000,1920x1080,epic_100_extension,train,517,26.233,cut_into_sessions
19,P04,P04_119,119,851.020,14.184,50.000,1920x1080,epic_100_extension,train,288,20.305,cut_into_sessions
20,P04,P04_120,120,834.620,13.910,50.000,1920x1080,epic_100_extension,train,376,27.030,cut_into_sessions
21,P04,P04_121,121,1693.220,28.220,50.000,1920x1080,epic_100_extension,train,717,25.407,cut_into_sessions
